,0
0,x157
1,x289
2,x031
3,x002
4,x243
5,x028
6,x259
7,x183
8,x230
9,x007
10,x272
11,x046
12,x103
13,x099
14,x295
15,x164
16,x285
17,x109
18,x288
19,x062
20,x033
21,x222
22,x106
23,x265
24,x303
25,x149
26,x238
27,x032
28,x041
29,x029
30,x014
31,x123
32,x045
33,x168
34,x010
35,x268
36,x076
37,x066
38,x132
39,x242
40,x098
41,x113
42,x275
43,x075
44,x255
45,x011
46,x235
47,x293
48,x233
49,x240
50,x169
51,x056
52,x003
53,x009
54,x304
55,x059
56,x274
57,x001
58,x241
59,x005
60,x291
61,x012
62,x264
63,x013
64,x024
65,x070
66,x102
67,x019
68,x155
69,x049
70,x229
71,x048
72,x047
73,x018
74,x122
75,x148
76,x254
77,x107
78,x051
79,x101
80,x251
81,x023
82,x175
83,x156
84,x053
85,x061
86,x253
87,x100
88,x052
89,x069
90,x108
91,x022
92,x176
93,x162
94,x078
95,x287
96,x079
97,x302
98,x050
99,x112
100,x177
101,x182
102,x054
103,x055
104,x228
105,x038
106,x163
107,x068
